,subject,nll,bic,model,w_p,theta,phi,wd,beta
0,0,200.60716991446617,428.2948418399544,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.5446100437951461,0.0011338937078963828,4.1964434845012395e-05,21.476270425995505,0.35543337171042483
