,subject,nll,bic,model,w_p,theta,phi,wd,beta
19,19,193.33926454601104,413.75903110304415,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.5539067984032765,0.355377574092816,1.0271526872134075e-05,7.2612075818627035,0.6481863002654297
