,subject,nll,bic,model,w_p,theta,phi,wd,beta
5,5,185.3897851214672,397.8600722539565,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.8834996131168006,0.5309896696523672,1.2272230719954174e-05,42.42873482820454,0.8089649171144034
