,subject,nll,bic,model,w_p,theta,phi,wd,beta
1,1,144.7596762504696,316.59985451196127,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.7179384787340947,0.4511983700435809,7.477249091089353e-06,44.36302442642604,1.2889788843751284
