,subject,nll,bic,model,w_p,theta,phi,wd,beta
27,27,261.90030439616635,550.8811108033548,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.7504318540184415,0.9767791159394973,0.1078542285677221,1.553525903470515,2.4160614755992845e-05
