,subject,nll,bic,model,w_p,theta,phi,wd,beta
37,37,182.01651644798073,391.11353490698355,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.6320028132517248,0.5460155284363686,5.078394206603136e-06,33.55342238377057,0.6632166487761149
