,subject,nll,bic,model,w_p,eta,lam,beta
41,41,230.06693411836156,481.7982698455408,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.5634919723009644,0.9724981154123986,0.0,9.581817381869984
