,subject,nll,bic,model,w_p,eta,lam,beta
26,26,193.75301561612818,409.17043284107405,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.734691995051842,0.6894342440190704,0.5424084832721627,10.0
