,subject,nll,bic,model,w_p,eta,lam,beta
23,23,179.67826871790356,381.0209390446248,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.41145405076753677,1.0,0.6067230741816207,9.78386120414662
