,subject,nll,bic,model,w_p,eta,lam,beta
9,9,170.70789830230814,363.08019821343396,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.7986826152892947,1.0,0.7322433097738654,10.0
