,subject,nll,bic,model,w_p,eta,lam,beta
8,8,177.67240637183903,377.00921435249575,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.87670749247128,1.0,0.8650461393902835,4.139660003685566
