,subject,nll,bic,model,w_p,eta,lam,beta
15,15,207.18918814306983,436.04277789495734,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.7914159851394084,1.0,0.38913957150058825,10.0
