,subject,nll,bic,model,w_p,eta,lam,beta
13,13,202.67592858860365,427.016258786025,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.5675124936550996,0.901991089909885,0.7951470915663901,8.213488179780882
