,subject,nll,bic,model,w_p,eta,lam,beta
4,4,221.74998873941752,465.1643790876527,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.707247257729337,1.0,0.4011802556828423,6.416129886260299
