,subject,nll,bic,model,w_p,eta,lam,beta
19,19,223.1942729422265,468.05294749327066,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.518669790735806,0.9394182340160311,0.2251806075675988,10.0
