,subject,nll,bic,model,w_p,eta,lam,beta
11,11,171.68539645134558,365.03519451150885,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.7752674501253363,1.0,0.6262238057537258,10.0
