,subject,nll,bic,model,w_p,eta,lam,beta
24,24,162.83511422465983,347.33463005813735,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.8036595181108992,0.9990241816611399,0.7607302006421262,10.0
