,subject,nll,bic,model,w_p,eta,lam,beta
20,20,124.3024406721824,270.2692829531825,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.8086382340366016,1.0,0.8642387374427677,10.0
