,subject,nll,bic,model,w_p,eta,lam,beta
39,39,172.66662433117125,366.9976502711602,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.29726151952192315,0.646170075648846,0.5634962911540454,10.0
