,subject,nll,bic,model,w_p,eta,lam,beta
17,17,189.7744568898127,401.2133153884431,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.6650798511662788,1.0,0.5587299945125926,10.0
