,subject,nll,bic,model,w_p,eta,lam,beta
6,6,150.48359268550414,322.63158697982595,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.4936825050161263,0.9883986866384405,0.7962408437927336,10.0
