,subject,nll,bic,model,w_p,eta,lam,beta
16,16,175.00281446992636,371.6700305486704,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-none,0.4973959971904109,0.8779134646140796,0.7616190142013705,10.0
