,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
0,0,221.669849683667,481.2524021827649,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8504561609366216,0.9542671428215841,0.07553185671026802,0.0001682281788091262,26.957110587010103,0.10296124939733305,0.10375806923812608
