,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
20,20,116.39068645974697,270.69407573492487,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.24377951451968297,1.0,1.0,0.0003372320118434809,40.01897800098827,0.19462787387784533,0.7768052789248084
