,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
43,43,230.22451321378395,498.3617292429988,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,1.0156169172528304,1.0,0.3995566006881773,1.9142880780278346e-05,43.57615162493898,0.7050576333118953,0.08129504876460152
