,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
7,7,151.52627692786297,340.96525667115685,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8411821852675315,0.7808640539229555,0.008845012221265285,0.0002046630436627662,48.28012267298297,0.8870479254693585,4.542073198147454
