,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
34,34,154.81523109013398,347.5431649956989,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.7448047602737031,0.9331610678941092,0.19649492627659712,0.00021699080406937518,49.80192985397737,0.899614564411956,0.1660139856227808
