,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
42,42,228.72830227295808,495.36930736134707,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8063605320827766,0.6818395945640185,0.08641266220802868,0.00047760957870000067,33.04807232713563,0.01877273171965142,0.10012315763701568
