,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
11,11,166.06695343526115,370.04660968595323,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.30943722742119,0.9861479918404336,0.07022088896656276,6.400769304926998e-05,22.801994258022237,0.8000744932293663,1.0556209157291774
