,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
35,35,175.87851422011937,389.66973125566966,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.26891012996821856,1.0,0.8786631262752148,8.67280112118111e-05,38.54595404315008,0.9677726883814477,0.2641198499347797
