,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
24,24,141.14916979953188,320.21104241449467,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.2801447634954305,1.0,0.82514779920948,0.00021732475536982186,19.62630689472709,0.5010889154121689,0.4274596437028551
