,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
14,14,205.94821954930768,449.8091419140463,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.49156896389482596,0.4681719771919763,0.03189099251814813,1.724054279327995e-05,14.52615116170359,0.9379569561162691,1.1618927668563128
