,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
32,32,247.18708995133713,532.2868827181052,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,1.495617478909248,0.38606748802457574,0.12226744838368685,0.2936404524284322,3.474644047711073,0.6238403204123133,0.0
