,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
18,18,127.87541739742154,293.66353761027403,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.4277168710564079,0.6617143865558107,0.33906892291462165,4.9995823049594046e-05,45.933436633009514,1.0,0.9614494281646485
