,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
15,15,199.71124406946294,437.3351909543568,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.19242238483434768,1.0,0.5933552339572523,0.0011019669133660375,42.55114875142908,0.19267198174445513,0.3895412255347963
