,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
22,22,203.91000690775155,445.732716630934,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.20549751235798716,1.0,0.6625848512010095,0.00042144852402271513,37.05565170192884,0.14147145821069265,0.45673213045087974
