,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
1,1,240.63842630257932,519.1895554205896,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.7212090028717395,0.3036387848301867,9.045832251949466e-08,0.39020484393892674,37.76100724345241,0.37599789555017094,4.1014811312013715e-08
