,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
21,21,925.6390493836852,1889.1908015828014,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.45468188727813397,0.4593081240551652,0.73043460302954,0.7281633389585512,2.796248123953667,0.6777753277073836,6.996151614699395
