,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
41,41,218.6420697297575,475.19684227494594,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.6793475693304583,1.0,1.0,0.0021827224535181495,46.32539174758625,0.05566456814802435,0.02272800792602569
