,subject,nll,bic,model,w_p,eta,theta,beta
20,20,115.78363415034595,253.23166990950958,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.8026539890383783,1.0,0.8945457500693003,3.514569119111164
