,subject,nll,bic,model,w_p,eta,theta,beta
1,1,144.78343611049908,311.23127382981585,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.7178153911575303,1.0,0.4512618187003059,1.2935730597490054
