,subject,nll,bic,model,w_p,eta,theta,beta
18,18,136.20297526813033,294.07035214507835,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.6815165585973351,1.0,0.8290950477747175,2.278877274309508
