,subject,nll,bic,model,w_p,eta,theta,beta
43,43,184.30055102472159,390.26550365826085,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.3322899541641611,1.0,0.0,0.9253959737827486
