,subject,nll,bic,model,w_p,eta,theta,beta
11,11,150.11246453010443,321.88933066902655,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.7740666620359702,0.8513926606604185,0.5259864640824077,1.8381076864865147
