,subject,nll,bic,model,w_p,eta,theta,beta
42,42,211.9657322362656,445.5958660813489,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.5154624552970616,0.7945879512119227,0.3186902850189074,0.5270647753417255
