,subject,nll,bic,model,w_p,eta,theta,beta
15,15,180.50699790643398,382.67839742168564,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.8574486518876758,1.0,0.47649859666642574,1.2464932080665123
