,subject,nll,bic,model,w_p,eta,theta,beta
38,38,174.48337309920504,370.63114780722776,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-none,0.5289528783668414,1.0,0.5973442697515603,1.419789549551749
