,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
20,20,60.81259599274446,154.12179439871545,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.0,1.0,1.0,1.0,0.02940786337827395,2.4619884418172444
