,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
35,35,162.84212811352236,358.18085864027125,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.2550890726410524,1.0,0.18156950093963836,0.8825731201879353,0.9741040631570899,1.3184268629043168
