,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
16,16,100.45186676970877,233.40033595264407,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.8323157262580385,0.4522902859531167,0.03349112924125078,1.0,0.17256963962788485,7.359174187997151
