,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
24,24,86.89846713684696,206.29353668692045,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.25853707650443114,1.0,1.0,1.0,0.9625397051966014,1.1151451248522382
