,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
7,7,125.81198542215482,284.12057325753614,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.7846027877850682,0.6770772325542983,0.021715069140195477,1.0,0.9697353821365707,4.674828872711596
