,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
34,34,146.8199730512966,326.13654851581975,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.6293020627209913,1.0,1.0,1.0,0.938262829575557,0.14889164590904017
