,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
39,39,137.3455255876895,307.18765358860554,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,1.6937902186236502,1.0,0.9930362100085056,1.0,0.7049517517361507,0.01574043953846401
