,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
41,41,144.8394459172539,322.1754942477343,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.6973788783802548,0.8550354965859924,0.05412384349392365,0.5147358382232907,0.7225081629446729,2.0098691882029622
