,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
30,30,105.47142616019244,243.4394547336114,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.3141615548829608,1.0,1.0,1.0,0.9890905089963171,0.7933062298370639
