,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
19,19,133.3924140447184,299.28143050266334,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.6385131081353707,0.6282354929426602,0.9582717932549027,1.0,0.8812144707286296,0.24627586425025602
