,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
26,26,68.73752214893116,169.97164671108885,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.4196075598577116,0.4094506736598738,1.0,1.0,0.09913893141936755,1.6112976522909601
