,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
2,2,92.99837609584426,218.49335460491506,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.1384739303004875,1.0,1.0,1.0,0.9784549334546628,1.4201527719660754
