,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
23,23,105.06361058420651,242.62382358163956,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,1.3268332873932773,1.0,0.9040812331352048,0.8428028517074816,0.8997948104900956,0.04094515809797093
