,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
3,3,113.13932342083888,258.7752492549043,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-none,0.2653211566083533,0.2732201996855676,0.41141826343853904,1.0,0.9549199446251613,10.0
